NUTS_3;LAU1_NAT_CODE;LAU2_NAT_CODE;CHANGE;NAME_1;NAME_2_LAT;POP;AREA
PT11D;1812;181202;no;Beselga;Beselga;321;14765700
PT11D;1812;181203;no;Castainço;Castainço;161;13370200
PT11D;1812;181207;no;Penela da Beira;Penela da Beira;353;18384700
PT11D;1812;181208;no;Póvoa de Penela;Póvoa de Penela;325;9774800
PT11D;1812;181209;no;Souto;Souto;317;14584100
PT11D;1812;181210;30/09/2013;Uni?o das freguesias de Antas e Ourozinho;Uni?o das freguesias de Antas e Ourozinho;320;30061300
PT11D;1812;181211;30/09/2013;Uni?o das freguesias de Penedono e Granja;Uni?o das freguesias de Penedono e Granja;1155;32766700
PT11C;1813;181302;no;Barrô;Barrô;744;10036500
PT11C;1813;181303;no;Cárquere;Cárquere;854;7504900
PT11C;1813;181310;no;Paus;Paus;528;13396800
PT11C;1813;181311;no;Resende;Resende;3166;11878300
PT11C;1813;181312;no;S?o Cipriano;S?o Cipriano;771;6703800
PT11C;1813;181313;no;S?o Jo?o de Fontoura;S?o Jo?o de Fontoura;700;5055700
PT11C;1813;181314;no;S?o Martinho de Mouros;S?o Martinho de Mouros;1495;14408500
PT11C;1813;181316;30/09/2013;Uni?o das freguesias de Anreade e S?o Rom?o de Aregos;Uni?o das freguesias de Anreade e S?o Rom?o de Aregos;1471;9831300
PT11C;1813;181317;30/09/2013;Uni?o das freguesias de Felgueiras e Feir?o;Uni?o das freguesias de Felgueiras e Feir?o;436;13282800
PT11C;1813;181318;30/09/2013;Uni?o das freguesias de Freigil e Miom?es;Uni?o das freguesias de Freigil e Miom?es;790;7429300
PT11C;1813;181319;30/09/2013;Uni?o das freguesias de Ovadas e Panchorra;Uni?o das freguesias de Ovadas e Panchorra;409;23821200
PT16G;1814;181403;no;Pinheiro de Ázere;Pinheiro de Ázere;937;11887800
PT16G;1814;181405;no;S?o Joaninho;S?o Joaninho;1075;9723000
PT16G;1814;181406;no;S?o Jo?o de Areias;S?o Jo?o de Areias;1939;21510000
PT16G;1814;181410;30/09/2013;Uni?o das freguesias de Ovoa e Vimieiro;Uni?o das freguesias de Ovoa e Vimieiro;1640;22467100
PT16G;1814;181411;30/09/2013;Uni?o das freguesias de Santa Comba D?o e Couto do Mosteiro;Uni?o das freguesias de Santa Comba D?o e Couto do Mosteiro;4572;26737500
PT16G;1814;181412;30/09/2013;Uni?o das freguesias de Treixedo e Nagozela;Uni?o das freguesias de Treixedo e Nagozela;1434;19622200
PT11D;1815;181501;no;Castanheiro do Sul;Castanheiro do Sul;439;20395200
PT11D;1815;181502;no;Ervedosa do Douro;Ervedosa do Douro;1294;40238300
PT11D;1815;181504;no;Nagozelo do Douro;Nagozelo do Douro;414;7887000
PT11D;1815;181505;no;Paredes da Beira;Paredes da Beira;629;20555600
PT11D;1815;181507;no;Riodades;Riodades;462;20066300
PT11D;1815;181509;no;Soutelo do Douro;Soutelo do Douro;459;17799700
PT11D;1815;181511;no;Vale de Figueira;Vale de Figueira;462;16466700
PT11D;1815;181512;no;Valongo dos Azeites;Valongo dos Azeites;227;4556800
PT11D;1815;181515;30/09/2013;Uni?o das freguesias de S?o Jo?o da Pesqueira e Várzea de Trev?es;Uni?o das freguesias de S?o Jo?o da Pesqueira e Várzea de Trev?es;2380;53272900
PT11D;1815;181516;30/09/2013;Uni?o das freguesias de Trev?es e Espinhosa;Uni?o das freguesias de Trev?es e Espinhosa;696;30126300
PT11D;1815;181517;30/09/2013;Uni?o das freguesias de Vilarouco e Pereiros;Uni?o das freguesias de Vilarouco e Pereiros;412;34743600
PT16G;1816;181602;no;Bordonhos;Bordonhos;547;5950500
PT16G;1816;181606;no;Figueiredo de Alva;Figueiredo de Alva;816;14685700
PT16G;1816;181607;no;Manhouce;Manhouce;647;40405700
PT16G;1816;181608;no;Pindelo dos Milagres;Pindelo dos Milagres;659;23897100
PT16G;1816;181609;no;Pinho;Pinho;777;13637700
PT16G;1816;181612;no;S?o Félix;S?o Félix;390;3193700
PT16G;1816;181615;no;Serrazes;Serrazes;1001;13232200
PT16G;1816;181616;no;Sul;Sul;1090;52411900
PT16G;1816;181617;no;Valadares;Valadares;805;20760100
PT16G;1816;181619;no;Vila Maior;Vila Maior;962;11874900
PT16G;1816;181620;30/09/2013;Uni?o das freguesias de Carvalhais e Candal;Uni?o das freguesias de Carvalhais e Candal;1554;43731700
PT16G;1816;181621;30/09/2013;Uni?o das freguesias de Santa Cruz da Trapa e S?o Cristóv?o de Laf?es;Uni?o das freguesias de Santa Cruz da Trapa e S?o Cristóv?o de Laf?es;1504;28937700
PT16G;1816;181622;30/09/2013;Uni?o das freguesias de S?o Martinho das Moitas e Covas do Rio;Uni?o das freguesias de S?o Martinho das Moitas e Covas do Rio;371;53681100
PT16G;1816;181623;30/09/2013;Uni?o das freguesias de S?o Pedro do Sul, Várzea e Bai?es;Uni?o das freguesias de S?o Pedro do Sul, Várzea e Bai?es;5728;22550900
PT16G;1817;181702;no;Avelal;Avelal;529;8152400
PT16G;1817;181704;no;Ferreira de Aves;Ferreira de Aves;2464;66131600
PT16G;1817;181706;no;Mioma;Mioma;1217;15340400
PT16G;1817;181707;no;Rio de Moinhos;Rio de Moinhos;942;11038800
PT16G;1817;181709;no;S?o Miguel de Vila Boa;S?o Miguel de Vila Boa;1334;12889800
PT16G;1817;181710;no;Sát?o;Sát?o;4007;18571600
PT16G;1817;181711;no;Silv? de Cima;Silv? de Cima;455;6884400
PT16G;1817;181713;30/09/2013;Uni?o das freguesias de Águas Boas e Forles;Uni?o das freguesias de Águas Boas e Forles;237;15859900
PT16G;1817;181714;30/09/2013;Uni?o das freguesias de Rom?s, Decermilo e Vila Longa;Uni?o das freguesias de Rom?s, Decermilo e Vila Longa;1259;47072100
PT11D;1818;181801;no;Arnas;Arnas;220;21253600
PT11D;1818;181802;no;Carregal;Carregal;393;20767100
PT11D;1818;181803;no;Chosendo;Chosendo;254;11301300
PT11D;1818;181804;no;Cunha;Cunha;310;17024500
PT11D;1818;181806;no;Faia;Faia;207;3625900
PT11D;1818;181810;no;Granjal;Granjal;272;13728300
PT11D;1818;181811;no;Lamosa;Lamosa;179;13221000
PT11D;1818;181814;no;Quintela;Quintela;294;13772400
PT11D;1818;181817;no;Vila da Ponte;Vila da Ponte;470;12767300
PT11D;1818;181818;30/09/2013;Uni?o das freguesias de Ferreirim e Macieira;Uni?o das freguesias de Ferreirim e Macieira;581;22368900
PT11D;1818;181819;30/09/2013;Uni?o das freguesias de Fonte Arcada e Escurquela;Uni?o das freguesias de Fonte Arcada e Escurquela;408;19869600
PT11D;1818;181820;30/09/2013;Uni?o das freguesias de Penso e Freixinho;Uni?o das freguesias de Penso e Freixinho;370;14135000
PT11D;1818;181821;30/09/2013;Uni?o das freguesias de Sernancelhe e Sarzeda;Uni?o das freguesias de Sernancelhe e Sarzeda;1713;44777400
PT11D;1819;181901;no;Adorigo;Adorigo;397;9225300
PT11D;1819;181902;no;Arcos;Arcos;233;7943500
PT11D;1819;181904;no;Chav?es;Chav?es;385;9447300
PT11D;1819;181905;no;Desejosa;Desejosa;175;7488400
PT11D;1819;181906;no;Granja do Tedo;Granja do Tedo;214;3771500
PT11D;1819;181908;30/09/2013;Longa;Longa;370;6828500
PT11D;1819;181913;no;Sendim;Sendim;705;21263400
PT11D;1819;181914;no;Tabuaço;Tabuaço;1782;10744800
PT11D;1819;181917;no;Valença do Douro;Valença do Douro;363;9282400
PT11D;1819;181918;30/09/2013;Uni?o das freguesias de Barcos e Santa Leocádia;Uni?o das freguesias de Barcos e Santa Leocádia;710;15208800
PT11D;1819;181919;30/09/2013;Uni?o das freguesias de Paradela e Granjinha;Uni?o das freguesias de Paradela e Granjinha;180;9051500
PT11D;1819;181920;30/09/2013;Uni?o das freguesias de Pinheiros e Vale de Figueira;Uni?o das freguesias de Pinheiros e Vale de Figueira;324;11662100
PT11D;1819;181921;30/09/2013;Uni?o das freguesias de Távora e Pereiro;Uni?o das freguesias de Távora e Pereiro;512;11939300
PT11D;1820;182004;no;Mondim da Beira;Mondim da Beira;786;7079900
PT11D;1820;182005;no;Salzedas;Salzedas;767;8835700
PT11D;1820;182006;no;S?o Jo?o de Tarouca;S?o Jo?o de Tarouca;606;18585000
PT11D;1820;182009;no;Várzea da Serra;Várzea da Serra;261;21190100
PT11D;1820;182011;30/09/2013;Uni?o das freguesias de Gouvi?es e Ucanha;Uni?o das freguesias de Gouvi?es e Ucanha;817;8940800
PT11D;1820;182012;30/09/2013;Uni?o das freguesias de Granja Nova e Vila Ch? da Beira;Uni?o das freguesias de Granja Nova e Vila Ch? da Beira;566;13536800
PT11D;1820;182013;30/09/2013;Uni?o das freguesias de Tarouca e Dálvares;Uni?o das freguesias de Tarouca e Dálvares;4245;21916600
PT16G;1821;182102;no;Campo de Besteiros;Campo de Besteiros;1474;7925300
PT16G;1821;182103;no;Canas de Santa Maria;Canas de Santa Maria;1806;13846100
PT16G;1821;182105;no;Castel?es;Castel?es;1542;17118500
PT16G;1821;182106;no;Dardavaz;Dardavaz;782;13694500
PT16G;1821;182107;no;Ferreirós do D?o;Ferreirós do D?o;441;8286400
PT16G;1821;182108;no;Guard?o;Guard?o;1490;18951500
PT16G;1821;182109;30/09/2013;Lajeosa do D?o;Lajeosa do D?o;1940;24590800
PT16G;1821;182110;no;Lob?o da Beira;Lob?o da Beira;1124;14090700
PT16G;1821;182111;no;Molelos;Molelos;2346;15496100
PT16G;1821;182116;no;Parada de Gonta;Parada de Gonta;754;6727900
PT16G;1821;182118;no;Santiago de Besteiros;Santiago de Besteiros;1331;15754600
PT16G;1821;182122;no;Tonda;Tonda;984;7503600
PT16G;1821;182127;30/09/2013;Uni?o das freguesias de Barreiro de Besteiros e Tourigo;Uni?o das freguesias de Barreiro de Besteiros e Tourigo;1487;45725500
PT16G;1821;182128;30/09/2013;Uni?o das freguesias de Caparrosa e Silvares;Uni?o das freguesias de Caparrosa e Silvares;941;24573600
PT16G;1821;182129;30/09/2013;Uni?o das freguesias de Mouraz e Vila Nova da Rainha;Uni?o das freguesias de Mouraz e Vila Nova da Rainha;1354;15526200
PT16G;1821;182130;30/09/2013;Uni?o das freguesias de S?o Jo?o do Monte e Mosteirinho;Uni?o das freguesias de S?o Jo?o do Monte e Mosteirinho;1079;65134600
PT16G;1821;182131;30/09/2013;Uni?o das freguesias de S?o Miguel do Outeiro e Sabugosa;Uni?o das freguesias de S?o Miguel do Outeiro e Sabugosa;1458;18538200
PT16G;1821;182132;30/09/2013;Uni?o das freguesias de Tondela e Nandufe;Uni?o das freguesias de Tondela e Nandufe;5130;15753400
PT16G;1821;182133;30/09/2013;Uni?o das freguesias de Vilar de Besteiros e Mosteiro de Fráguas;Uni?o das freguesias de Vilar de Besteiros e Mosteiro de Fráguas;1483;21979500
PT16G;1822;182203;no;Pendilhe;Pendilhe;546;24189700
PT16G;1822;182204;no;Queiriga;Queiriga;575;31937400
PT16G;1822;182205;no;Touro;Touro;918;50166600
PT16G;1822;182206;no;Vila Cova ? Coelheira;Vila Cova ? Coelheira;1109;32030000
PT16G;1822;182208;30/09/2013;Uni?o das freguesias de Vila Nova de Paiva, Alhais e Fráguas;Uni?o das freguesias de Vila Nova de Paiva, Alhais e Fráguas;2028;37209200
PT16G;1823;182301;no;Abraveses;Abraveses;8539;12227200
PT16G;1823;182304;no;Bodiosa;Bodiosa;3047;25395000
PT16G;1823;182305;no;Calde;Calde;1469;35056800
PT16G;1823;182306;no;Campo;Campo;5025;16240400
PT16G;1823;182307;no;Cavern?es;Cavern?es;1348;13143900
PT16G;1823;182310;no;Cota;Cota;974;41547500
PT16G;1823;182315;no;Fragosela;Fragosela;2662;11038300
PT16G;1823;182316;no;Lordosa;Lordosa;1791;22310300
PT16G;1823;182317;no;Silgueiros;Silgueiros;3250;36173300
PT16G;1823;182318;no;Mund?o;Mund?o;2385;14446000
PT16G;1823;182319;no;Orgens;Orgens;3489;8901600
PT16G;1823;182320;no;Povolide;Povolide;1747;20800500
PT16G;1823;182321;no;Ranhados;Ranhados;4949;6234000
PT16G;1823;182322;no;Ribafeita;Ribafeita;1227;18117200
PT16G;1823;182323;no;Rio de Loba;Rio de Loba;9348;17750600
PT16G;1823;182325;no;Santos Evos;Santos Evos;1569;11857000
PT16G;1823;182327;no;S?o Jo?o de Lourosa;S?o Jo?o de Lourosa;4702;26004100
PT16G;1823;182329;no;S?o Pedro de France;S?o Pedro de France;1370;18751800
PT16G;1823;182335;30/09/2013;Uni?o das freguesias de Barreiros e Cep?es;Uni?o das freguesias de Barreiros e Cep?es;1584;35188000
PT16G;1823;182336;30/09/2013;Uni?o das freguesias de Boa Aldeia, Farminh?o e Torredeita;Uni?o das freguesias de Boa Aldeia, Farminh?o e Torredeita;2823;35133700
PT16G;1823;182337;30/09/2013;Uni?o das freguesias de Couto de Baixo e Couto de Cima;Uni?o das freguesias de Couto de Baixo e Couto de Cima;1607;24408400
PT16G;1823;182338;30/09/2013;Uni?o das freguesias de Faíl e Vila Ch? de Sá;Uni?o das freguesias de Faíl e Vila Ch? de Sá;2673;15697600
PT16G;1823;182339;30/09/2013;Uni?o das freguesias de Repeses e S?o Salvador;Uni?o das freguesias de Repeses e S?o Salvador;6316;10007000
PT16G;1823;182340;30/09/2013;Uni?o das freguesias de S?o Cipriano e Vil de Souto;Uni?o das freguesias de S?o Cipriano e Vil de Souto;1950;20711300
PT16G;1823;182341;30/09/2013;Uni?o das freguesias de Viseu;Uni?o das freguesias de Viseu;23430;9959900
PT16G;1824;182401;no;Alcofra;Alcofra;1025;28962700
PT16G;1824;182403;no;Campia;Campia;1542;39267200
PT16G;1824;182407;no;Fornelo do Monte;Fornelo do Monte;288;15081000
PT16G;1824;182409;no;Queir?;Queir?;1432;23834700
PT16G;1824;182410;no;S?o Miguel do Mato;S?o Miguel do Mato;924;9002900
PT16G;1824;182411;no;Ventosa;Ventosa;794;18330500
PT16G;1824;182413;30/09/2013;Uni?o das freguesias de Cambra e Carvalhal de Vermilhas;Uni?o das freguesias de Cambra e Carvalhal de Vermilhas;1459;32612100
PT16G;1824;182414;30/09/2013;Uni?o das freguesias de Fataunços e Figueiredo das Donas;Uni?o das freguesias de Fataunços e Figueiredo das Donas;1103;12659700
PT16G;1824;182415;30/09/2013;Uni?o das freguesias de Vouzela e Paços de Vilharigues;Uni?o das freguesias de Vouzela e Paços de Vilharigues;1997;13943700
PT300;3101;310101;no;Arco da Calheta;Arco da Calheta;3168;14695800
PT300;3101;310102;no;Calheta;Calheta;3163;23451200
PT300;3101;310103;no;Estreito da Calheta;Estreito da Calheta;1607;14321000
PT300;3101;310104;no;Faj? da Ovelha;Faj? da Ovelha;895;22163400
PT300;3101;310105;no;Jardim do Mar;Jardim do Mar;204;737600
PT300;3101;310106;no;Paul do Mar;Paul do Mar;871;1398100
PT300;3101;310107;no;Ponta do Pargo;Ponta do Pargo;909;24707200
PT300;3101;310108;no;Prazeres;Prazeres;704;10028700
PT300;3102;310201;no;Câmara de Lobos;Câmara de Lobos;17986;7737300
PT300;3102;310202;no;Curral das Freiras;Curral das Freiras;2001;25033300
PT300;3102;310203;no;Estreito de Câmara de Lobos;Estreito de Câmara de Lobos;10269;7869400
PT300;3102;310204;no;Quinta Grande;Quinta Grande;2099;4140600
PT300;3102;310205;no;Jardim da Serra;Jardim da Serra;3311;7364300
PT300;3103;310301;no;Imaculado Coraç?o de Maria;Imaculado Coraç?o de Maria;6207;1358300
PT300;3103;310302;no;Monte;Monte;6701;18590200
PT300;3103;310303;no;Funchal (Santa Luzia);Funchal (Santa Luzia);5866;1338700
PT300;3103;310304;no;Funchal (Santa Maria Maior);Funchal (Santa Maria Maior);13352;4864400
PT300;3103;310305;no;Santo António;Santo António;27385;22164800
PT300;3103;310306;no;S?o Gonçalo;S?o Gonçalo;6587;7058100
PT300;3103;310307;no;S?o Martinho;S?o Martinho;26480;7954000
PT300;3103;310308;no;Funchal (S?o Pedro);Funchal (S?o Pedro);7273;1489800
PT300;3103;310309;no;S?o Roque;S?o Roque;9385;7499200
PT300;3103;310310;no;Funchal (Sé);Funchal (Sé);2656;3823000
PT300;3104;310401;no;Água de Pena;Água de Pena;2434;5146600
PT300;3104;310402;no;Caniçal;Caniçal;3924;11853000
PT300;3104;310403;no;Machico;Machico;11256;17485900
PT300;3104;310404;no;Porto da Cruz;Porto da Cruz;2597;25224000
PT300;3104;310405;no;Santo António da Serra;Santo António da Serra;1617;8619000
PT300;3105;310501;no;Canhas;Canhas;3769;16663700
PT300;3105;310502;no;Madalena do Mar;Madalena do Mar;516;2072600
PT300;3105;310503;no;Ponta do Sol;Ponta do Sol;4577;27454800
PT300;3106;310601;no;Achadas da Cruz;Achadas da Cruz;159;7881300
PT300;3106;310602;no;Porto Moniz;Porto Moniz;1668;20198700
PT300;3106;310603;no;Ribeira da Janela;Ribeira da Janela;228;18479700
PT300;3106;310604;no;Seixal;Seixal;656;36372900
PT300;3107;310701;no;Campanário;Campanário;4582;11736900
PT300;3107;310702;no;Ribeira Brava;Ribeira Brava;6588;18475500
PT300;3107;310703;no;Serra de Água;Serra de Água;1049;24162800
PT300;3107;310704;no;Tábua;Tábua;1156;11032100
PT300;3108;310802;no;Camacha;Camacha;7449;19766800
PT300;3108;310803;no;Caniço;Caniço;23368;11989600
PT300;3108;310804;no;Gaula;Gaula;4028;6947600
PT300;3108;310805;no;Santa Cruz;Santa Cruz;7224;28043100
PT300;3108;310806;no;Santo António da Serra;Santo António da Serra;936;14754200
PT300;3109;310901;no;Arco de S?o Jorge;Arco de S?o Jorge;413;3375900
PT300;3109;310902;no;Faial;Faial;1567;24025400
PT300;3109;310903;no;Santana;Santana;3275;19014800
PT300;3109;310904;no;S?o Jorge;S?o Jorge;1473;19336600
PT300;3109;310905;no;S?o Roque do Faial;S?o Roque do Faial;736;15614600
PT300;3109;310906;no;Ilha;Ilha;255;14187900
PT300;3110;311001;no;Boa Ventura;Boa Ventura;1221;25295600
PT300;3110;311002;no;Ponta Delgada;Ponta Delgada;1363;9385800
PT300;3110;311003;no;S?o Vicente;S?o Vicente;3139;44137500
PT300;3201;320101;no;Porto Santo;Porto Santo;5483;42594500
PT200;4101;410101;no;Almagreira;Almagreira;599;11219800
PT200;4101;410102;no;Santa Bárbara;Santa Bárbara;405;15271700
PT200;4101;410103;no;Santo Espírito;Santo Espírito;588;26676600
PT200;4101;410104;no;S?o Pedro;S?o Pedro;841;18170700
PT200;4101;410105;no;Vila do Porto;Vila do Porto;3119;25548700
PT200;4201;420101;no;Água de Pau;Água de Pau;3058;17455300
PT200;4201;420102;no;Cabouco;Cabouco;1921;4846800
PT200;4201;420103;no;Lagoa (Nossa Senhora do Rosário);Lagoa (Nossa Senhora do Rosário);5396;6521200
PT200;4201;420104;no;Lagoa (Santa Cruz);Lagoa (Santa Cruz);3671;14272700
PT200;4201;420105;no;Ribeira Ch?;Ribeira Ch?;396;2497300
PT200;4202;420201;no;Achada;Achada;436;11886400
PT200;4202;420202;no;Achadinha;Achadinha;535;12412700
PT200;4202;420203;no;Lomba da Fazenda;Lomba da Fazenda;844;14770300
PT200;4202;420204;no;Nordeste;Nordeste;1341;23134100
PT200;4202;420206;no;Salga;Salga;488;7709900
PT200;4202;420207;no;Santana;Santana;475;6119800
PT200;4202;420208;no;Algarvia;Algarvia;290;5403800
PT200;4202;420209;no;Santo António de Nordestinho;Santo António de Nordestinho;255;7943000
PT200;4202;420210;no;S?o Pedro de Nordestinho;S?o Pedro de Nordestinho;273;12087900
PT200;4203;420301;no;Arrifes;Arrifes;7086;25365200
PT200;4203;420303;no;Candelária;Candelária;1079;8633700
PT200;4203;420304;no;Capelas;Capelas;4080;16854800
PT200;4203;420305;no;Covoada;Covoada;1341;9033500
PT200;4203;420306;no;Faj? de Baixo;Faj? de Baixo;5050;4062900
PT200;4203;420307;no;Faj? de Cima;Faj? de Cima;3438;11893100
PT200;4203;420308;no;Fenais da Luz;Fenais da Luz;2009;7685800
PT200;4203;420309;no;Feteiras;Feteiras;1571;23529300
PT200;4203;420310;no;Ginetes;Ginetes;1378;12137800
PT200;4203;420311;no;Mosteiros;Mosteiros;1123;8952100
PT200;4203;420312;no;Ponta Delgada (S?o Sebasti?o);Ponta Delgada (S?o Sebasti?o);3953;3335500
PT200;4203;420313;no;Ponta Delgada (S?o José);Ponta Delgada (S?o José);5934;1658100
PT200;4203;420314;no;Ponta Delgada (S?o Pedro);Ponta Delgada (S?o Pedro);7742;2894900
PT200;4203;420315;no;Relva;Relva;3006;12065600
PT200;4203;420316;no;Remédios;Remédios;931;5594600
PT200;4203;420317;no;Rosto do C?o (Livramento);Rosto do C?o (Livramento);4062;5588300
PT200;4203;420318;no;Rosto do C?o (S?o Roque);Rosto do C?o (S?o Roque);4932;7211000
PT200;4203;420319;no;Santa Bárbara;Santa Bárbara;855;8719600
PT200;4203;420320;no;Santo António;Santo António;1829;11746000
PT200;4203;420321;no;S?o Vicente Ferreira;S?o Vicente Ferreira;2361;11423300
PT200;4203;420322;no;Sete Cidades;Sete Cidades;793;19194700
PT200;4203;420323;no;Ajuda da Bretanha;Ajuda da Bretanha;661;7092500
PT200;4203;420324;no;Pilar da Bretanha;Pilar da Bretanha;624;6072300
PT200;4203;420325;no;Santa Clara;Santa Clara;2971;2241700
PT200;4204;420401;no;Água Retorta;Água Retorta;489;12551600
PT200;4204;420402;no;Faial da Terra;Faial da Terra;359;11383300
PT200;4204;420403;no;Furnas;Furnas;1439;34429100
PT200;4204;420404;no;Nossa Senhora dos Remédios;Nossa Senhora dos Remédios;1112;12775400
PT200;4204;420405;no;Povoaç?o;Povoaç?o;2161;26230700
PT200;4204;420406;no;Ribeira Quente;Ribeira Quente;767;9037500
PT200;4205;420501;no;Calhetas;Calhetas;988;4697900
PT200;4205;420502;no;Fenais da Ajuda;Fenais da Ajuda;1131;13361200
PT200;4205;420503;no;Lomba da Maia;Lomba da Maia;1152;20468500
PT200;4205;420504;no;Lomba de S?o Pedro;Lomba de S?o Pedro;284;8250900
PT200;4205;420505;no;Maia;Maia;1900;21974700
PT200;4205;420506;no;Pico da Pedra;Pico da Pedra;2909;6575300
PT200;4205;420507;no;Porto Formoso;Porto Formoso;1265;12794900
PT200;4205;420508;no;Rabo de Peixe;Rabo de Peixe;8866;16960500
PT200;4205;420509;no;Ribeira Grande (Conceiç?o);Ribeira Grande (Conceiç?o);2425;12729900
PT200;4205;420510;no;Ribeira Grande (Matriz);Ribeira Grande (Matriz);3968;10843900
PT200;4205;420511;no;Ribeira Seca;Ribeira Seca;2950;12592700
PT200;4205;420512;no;Ribeirinha;Ribeirinha;2349;17982400
PT200;4205;420513;no;Santa Bárbara;Santa Bárbara;1275;12835700
PT200;4205;420514;no;S?o Brás;S?o Brás;650;8082900
PT200;4206;420601;no;Água de Alto;Água de Alto;1788;18414000
PT200;4206;420602;no;Ponta Garça;Ponta Garça;3547;29354300
PT200;4206;420603;no;Ribeira das Tainhas;Ribeira das Tainhas;703;9591900
PT200;4206;420604;no;Vila Franca do Campo (S?o Miguel);Vila Franca do Campo (S?o Miguel);2659;12596800
PT200;4206;420605;no;Vila Franca do Campo (S?o Pedro);Vila Franca do Campo (S?o Pedro);1426;2484900
PT200;4206;420606;no;Ribeira Seca;Ribeira Seca;1106;5526300
PT200;4301;430101;no;Altares;Altares;901;28220200
PT200;4301;430102;no;Angra (Nossa Senhora da Conceiç?o);Angra (Nossa Senhora da Conceiç?o);3717;2440700
PT200;4301;430103;no;Angra (Santa Luzia);Angra (Santa Luzia);2755;1259700
PT200;4301;430104;no;Angra (S?o Pedro);Angra (S?o Pedro);3460;3656900
PT200;4301;430105;no;Angra (Sé);Angra (Sé);955;1650100
